reference,content
요한복음 8:31-32,그러므로 예수께서 자기를 믿은 유대인들에게 이르시되 너희가 내 말에 거하면 참으로 내 제자가 되고 진리를 알지니 진리가 너희를 자유롭게 하리라
요한복음 8:36,그러므로 아들이 너희를 자유롭게 하면 너희가 참으로 자유로운 자가 되리라
요한복음 10:10,도둑이 오는 것은 도둑질하고 죽이고 멸망시키려는 것뿐이요 내가 온 것은 양으로 생명을 얻게 하고 더 풍성히 얻게 하려는 것이라
요한복음 10:11,나는 선한 목자라 선한 목자는 양들을 위하여 목숨을 버리거니와
요한복음 10:27-28,내 양은 내 음성을 들으며 나는 그들을 알며 그들은 나를 따르느니라 내가 그들에게 영생을 주노니 영원히 멸망하지 아니할 것이요 또 그들을 내 손에서 빼앗을 자가 없느니라
요한복음 11:25,예수께서 이르시되 나는 부활이요 생명이니 나를 믿는 자는 죽어도 살겠고
요한복음 11:26,무릇 살아서 나를 믿는 자는 영원히 죽지 아니하리니 이것을 네가 믿느냐
요한복음 12:24,진실로 진실로 너희에게 이르노니 한 알의 밀이 땅에 떨어져 죽지 아니하면 한 알 그대로 있고 죽으면 많은 열매를 맺느니라
요한복음 12:26,사람이 나를 섬기려면 나를 따르라 나 있는 곳에 나를 섬기는 자도 거기 있으리니 사람이 나를 섬기면 내 아버지께서 그를 귀히 여기시리라
요한복음 13:34-35,새 계명을 너희에게 주노니 서로 사랑하라 내가 너희를 사랑한 것 같이 너희도 서로 사랑하라 너희가 서로 사랑하면 이로써 모든 사람이 너희가 내 제자인 줄 알리라
요한복음 14:1,너희 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라
요한복음 14:2,내 아버지 집에 거할 곳이 많도다 그렇지 않으면 너희에게 일렀으리라 내가 너희를 위하여 거처를 예비하러 가노니
요한복음 14:3,가서 너희를 위하여 거처를 예비하면 내가 다시 와서 너희를 내게로 영접하여 나 있는 곳에 너희도 있게 하리라
요한복음 14:6,예수께서 이르시되 내가 곧 길이요 진리요 생명이니 나로 말미암지 않고는 아버지께로 올 자가 없느니라
요한복음 14:13-14,너희가 내 이름으로 무엇을 구하든지 내가 행하리니 이는 아버지로 하여금 아들을 통해 영광을 받으시게 하려 함이라 내 이름으로 무엇이든지 내게 구하면 내가 행하리라
요한복음 14:15,너희가 나를 사랑하면 나의 계명을 지키리라
요한복음 14:16-17,내가 아버지께 구하겠으니 그가 또 다른 보혜사를 너희에게 주사 영원토록 너희와 함께 있게 하시리니 그는 진리의 영이라 세상은 능히 그를 받지 못하나니 보지도 못하고 알지도 못함이라 그러나 너희는 그를 아나니 그는 너희와 함께 거하심이요 또 너희 속에 계시겠음이라
요한복음 14:21,나의 계명을 지키는 자라야 나를 사랑하는 자니 나를 사랑하는 자는 내 아버지께 사랑을 받을 것이요 나도 그를 사랑하여 그에게 나를 나타내리라
요한복음 14:23,예수께서 대답하여 이르시되 사람이 나를 사랑하면 내 말을 지키리니 내 아버지께서 그를 사랑하실 것이요 우리가 그에게 와서 거처를 그와 함께 하리라
요한복음 14:26,보혜사 곧 아버지께서 내 이름으로 보내실 성령 그가 너희에게 모든 것을 가르치고 내가 너희에게 말한 모든 것을 생각나게 하리라
요한복음 14:27,평안을 너희에게 끼치노니 곧 나의 평안을 너희에게 주노라 내가 너희에게 주는 것은 세상이 주는 것과 같지 아니하니라 너희 마음에 근심하지도 말고 두려워하지도 말라
요한복음 15:1-2,나는 참 포도나무요 내 아버지는 농부라 무릇 내게 있어 열매를 맺지 아니하는 가지는 아버지께서 그것을 제거하시고 무릇 열매를 맺는 가지는 더 열매를 맺게 하려 하여 그것을 깨끗하게 하시느니라
요한복음 15:4,내 안에 거하라 나도 너희 안에 거하리라 가지가 포도나무에 붙어 있지 아니하면 스스로 열매를 맺을 수 없음 같이 너희도 내 안에 있지 아니하면 그러하지 못하리라
요한복음 15:5,나는 포도나무요 너희는 가지라 그가 내 안에 내가 그 안에 거하면 사람이 열매를 많이 맺나니 나를 떠나서는 너희가 아무것도 할 수 없음이라
요한복음 15:7,너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는 대로 구하라 그리하면 이루리라
요한복음 15:8,너희가 열매를 많이 맺으면 내 아버지께서 영광을 받으실 것이요 너희는 내 제자가 되리라
요한복음 15:9,아버지께서 나를 사랑하신 것 같이 나도 너희를 사랑하였으니 나의 사랑 안에 거하라
요한복음 15:10,내가 아버지의 계명을 지켜 그의 사랑 안에 거하는 것 같이 너희도 내 계명을 지키면 내 사랑 안에 거하리라
요한복음 15:11,내가 이것을 너희에게 이름은 내 기쁨이 너희 안에 있어 너희 기쁨을 충만하게 하려 함이라
요한복음 15:12,내 계명은 곧 내가 너희를 사랑한 것 같이 너희도 서로 사랑하라 하는 이것이니라
요한복음 15:13,사람이 친구를 위하여 자기 목숨을 버리면 이에서 더 큰 사랑이 없나니
요한복음 15:14,너희가 내가 명하는 대로 행하면 곧 내 친구라
요한복음 15:15,이제부터는 너희를 종이라 하지 아니하리니 종은 주인이 하는 것을 알지 못함이라 너희를 친구라 하였노니 내가 내 아버지께 들은 것을 다 너희에게 알게 하였음이라
요한복음 15:16,너희가 나를 택한 것이 아니요 내가 너희를 택하여 세웠나니 이는 너희가 가서 열매를 맺게 하고 또 너희 열매가 항상 있게 하여 내 이름으로 아버지께 무엇을 구하든지 다 받게 하려 함이라
요한복음 15:17,내가 이것을 너희에게 명함은 너희로 서로 사랑하게 하려 함이라
요한복음 16:13,그러나 진리의 성령이 오시면 그가 너희를 모든 진리 가운데로 인도하시리니 그가 스스로 말하지 않고 오직 듣는 것을 말하며 장래 일을 너희에게 알리시리라
요한복음 16:14,그가 내 영광을 나타내리니 내 것을 가지고 너희에게 알리시겠음이라
요한복음 16:23,그 날에는 너희가 아무것도 내게 묻지 아니하리라 진실로 진실로 너희에게 이르노니 너희가 무엇이든지 아버지께 구하는 것을 내 이름으로 주시리라
요한복음 16:24,지금까지는 너희가 내 이름으로 아무것도 구하지 아니하였으나 구하라 그리하면 받으리니 너희 기쁨이 충만하리라
요한복음 16:33,이것을 너희에게 이르는 것은 너희로 내 안에서 평안을 누리게 하려 함이라 세상에서는 너희가 환난을 당하나 담대하라 내가 세상을 이기었노라
요한복음 17:3,영생은 곧 유일하신 참 하나님과 그의 보내신 자 예수 그리스도를 아는 것이니이다
요한복음 17:17,그들을 진리로 거룩하게 하옵소서 아버지의 말씀은 진리니이다
요한복음 17:21,아버지께서 내 안에 내가 아버지 안에 있는 것 같이 그들도 다 하나가 되어 우리 안에 있게 하사 세상으로 아버지께서 나를 보내신 것을 믿게 하옵소서
요한복음 17:22-23,내게 주신 영광을 내가 그들에게 주었사오니 이는 우리가 하나가 된 것 같이 그들도 하나가 되게 하려 함이니이다 내가 그들 안에 아버지께서 내 안에 계셔 그들이 온전히 하나가 되게 하려 함이니 이는 세상으로 아버지께서 나를 보내신 것과 또 나를 사랑하신 것 같이 그들도 사랑하신 것을 알게 하려 함이로소이다
요한복음 17:24,아버지여 내가 바라는 것은 내게 준 자도 나 있는 곳에 나와 함께 있어 내 영광을 보게 하옵소서 세상 창조 전부터 나를 사랑하시어 내게 주신 나의 영광을 그들이 보게 하옵소서
요한복음 20:21,예수께서 또 이르시되 너희에게 평안이 있을지어다 아버지께서 나를 보내신 것 같이 나도 너희를 보내노라
요한복음 20:22,이 말씀을 하시고 그들을 향하여 숨을 내쉬며 이르시되 성령을 받으라
요한복음 20:23,너희가 누구의 죄든지 사하면 사하여질 것이요 누구의 죄든지 그대로 두면 그대로 있을 것이니라
요한복음 20:29,예수께서 이르시되 너는 나를 본 고로 믿느냐 보지 못하고 믿는 자들은 복되도다 하시니라
요한복음 20:31,오직 이것을 기록함은 너희로 예수께서 하나님의 아들 그리스도이심을 믿게 하려 함이요 또 너희로 믿고 그 이름을 힘입어 생명을 얻게 하려 함이라
